File	q	Tau	alfa	f(alfa)	R-Tau	R-alfa	R-f	SD-Tau	SD-alfa	SD-f
1	0.2	0.4	0.01	0	20	-2	-6.2602	2.21061	1.83897	0.999948	0.999721	0.999751	0.04728	0.0387913	0.0304574
1	0.2	0.4	0.01	0	20	-1.5	-5.16427	2.17254	1.90545	0.99997	0.999806	0.999918	0.0296061	0.0317984	0.0181493
1	0.2	0.4	0.01	0	20	-1	-4.08815	2.13151	1.95664	0.999987	0.999886	0.999984	0.0156543	0.0239283	0.00829169
1	0.2	0.4	0.01	0	20	-0.5	-3.03312	2.08833	1.98896	0.999997	0.999949	0.999999	0.00575872	0.0156387	0.00206364
1	0.2	0.4	0.01	0	20	0	-2	2.04407	2	1	0.999988	1	-nan	0.00745874	-nan
1	0.2	0.4	0.01	0	20	0.5	-0.989047	1.99983	1.98896	0.999997	1	0.999999	0.0017965	0.000169982	0.00187009
1	0.2	0.4	0.01	0	20	1	-2.42877e-16	1.95659	1.95659	1.96431e-15	0.999989	0.999989	5.75668e-09	0.00688147	0.00688147
1	0.2	0.4	0.01	0	20	1.5	0.967834	1.91508	1.90478	0.999977	0.99996	0.999951	0.00492481	0.0126637	0.0140716
1	0.2	0.4	0.01	0	20	2	1.91544	1.87572	1.836	0.999961	0.99992	0.999862	0.0125179	0.017587	0.0226621
1	0.2	0.4	0.01	0	20	2.5	2.84395	1.83872	1.75285	0.999944	0.999872	0.999694	0.022396	0.0218473	0.0322349
1	0.2	0.4	0.01	0	20	3	3.75456	1.80411	1.65778	0.999924	0.999817	0.999398	0.0342864	0.0256723	0.0427406
1	0.2	0.4	0.01	0	20	4	5.52681	1.74195	1.44101	0.99988	0.999679	0.998009	0.0635386	0.0327798	0.0676081
1	0.2	0.4	0.01	0	20	6	8.90889	1.64694	0.972762	0.999768	0.999301	0.9831	0.142411	0.0457731	0.133982
1	0.2	0.4	0.01	0	20	8	12.142	1.59234	0.596752	0.999644	0.999038	0.923876	0.240745	0.0519011	0.179944
1	0.2	0.4	0.01	0	20	10	15.2974	1.56637	0.36637	0.999543	0.999023	0.816615	0.343624	0.0514507	0.182383
1	0.2	0.4	0.01	0	20	12	18.4165	1.55425	0.234418	0.999476	0.999087	0.671858	0.443165	0.0493598	0.172097
1	0.2	0.4	0.01	0	20	14	21.5182	1.5481	0.155105	0.999433	0.999141	0.482842	0.538611	0.0476811	0.168626
1	0.2	0.4	0.01	0	20	16	24.6107	1.54466	0.103926	0.999404	0.999175	0.285567	0.631204	0.0466159	0.172679
1	0.2	0.4	0.01	0	20	18	27.6978	1.5426	0.069034	0.999385	0.999196	0.139845	0.722073	0.0459538	0.179853
1	0.2	0.4	0.01	0	20	20	30.7816	1.54131	0.0444886	0.99937	0.999211	0.0587362	0.811903	0.045505	0.187086
1	0.2	0.4	0.01	0	20	22	33.8633	1.54047	0.0270285	0.999359	0.999222	0.0211681	0.901048	0.0451583	0.193075
1	0.2	0.4	0.01	0	20	24	36.9437	1.53993	0.0146641	0.99935	0.999232	0.00604795	0.989673	0.0448591	0.19748
1	0.2	0.4	0.01	0	30	-24	-60.474	2.51638	0.0809842	0.999443	0.999382	0.0837094	1.50037	0.0657101	0.281462
1	0.2	0.4	0.01	0	30	-22	-55.4414	2.51619	0.0853401	0.999446	0.999377	0.0952277	1.37084	0.066012	0.276332
1	0.2	0.4	0.01	0	30	-20	-50.4094	2.51577	0.0939603	0.999451	0.999369	0.117976	1.24089	0.0664237	0.269884
1	0.2	0.4	0.01	0	30	-18	-45.3786	2.51494	0.109699	0.999458	0.999357	0.161619	1.11031	0.0669901	0.262463
1	0.2	0.4	0.01	0	30	-16	-40.3502	2.51328	0.137674	0.999467	0.999342	0.243982	0.978798	0.06776	0.254584
1	0.2	0.4	0.01	0	30	-14	-35.3266	2.50996	0.187182	0.999481	0.99932	0.389205	0.846008	0.0687602	0.246328
1	0.2	0.4	0.01	0	30	-12	-30.3127	2.50314	0.274998	0.999501	0.999293	0.600371	0.711619	0.0699287	0.235688
1	0.2	0.4	0.01	0	30	-10	-25.3189	2.48894	0.429405	0.999532	0.999263	0.813404	0.575483	0.0709905	0.21605
1	0.2	0.4	0.01	0	30	-8	-20.3667	2.45994	0.687163	0.999582	0.999236	0.942001	0.437581	0.071435	0.179116
1	0.2	0.4	0.01	0	30	-6	-15.4959	2.40592	1.06032	0.999665	0.99922	0.985224	0.298047	0.0706123	0.136407
1	0.2	0.4	0.01	0	30	-4	-10.7646	2.31963	1.48605	0.999794	0.999303	0.996244	0.162121	0.0643352	0.0958493
1	0.2	0.4	0.01	0	30	-3	-8.47244	2.26307	1.68323	0.99987	0.999447	0.998597	0.101661	0.055934	0.066286
1	0.2	0.4	0.01	0	30	-2.5	-7.34878	2.23119	1.77081	0.999905	0.999546	0.999282	0.0751481	0.0499759	0.0498797
1	0.2	0.4	0.01	0	30	-2	-6.24166	2.1969	1.84786	0.999937	0.999655	0.999695	0.0518983	0.0428874	0.0339311
1	0.2	0.4	0.01	0	30	-1.5	-5.15226	2.16034	1.91175	0.999964	0.999764	0.999902	0.032438	0.0348456	0.0198593
1	0.2	0.4	0.01	0	30	-1	-4.08165	2.12181	1.95984	0.999984	0.999862	0.999981	0.0171751	0.0261429	0.00897885
1	0.2	0.4	0.01	0	30	-0.5	-3.0307	2.08179	1.9898	0.999996	0.999938	0.999999	0.00634845	0.0171571	0.00223215
1	0.2	0.4	0.01	0	30	0	-2	2.04092	2	1	0.999985	1	-nan	0.00828898	-nan
1	0.2	0.4	0.01	0	30	0.5	-0.989801	1.99991	1.98976	0.999996	1	0.999999	0.00201817	0.000136551	0.00207647
1	0.2	0.4	0.01	0	30	1	-3.53428e-16	1.95944	1.95944	2.26716e-15	0.999986	0.999986	7.79741e-09	0.00782997	0.00782997
1	0.2	0.4	0.01	0	30	1.5	0.969826	1.9201	1.91032	0.999969	0.999946	0.999933	0.00568119	0.014765	0.0164667
1	0.2	0.4	0.01	0	30	2	1.92037	1.88238	1.84439	0.999947	0.999888	0.999802	0.0146381	0.0209455	0.027255
1	0.2	0.4	0.01	0	30	2.5	2.85254	1.84665	1.76409	0.999922	0.999814	0.999543	0.0265127	0.0264525	0.0396222
1	0.2	0.4	0.01	0	30	3	3.7674	1.81321	1.67223	0.999893	0.999729	0.999086	0.0409905	0.0313719	0.0531344
1	0.2	0.4	0.01	0	30	4	5.55015	1.75409	1.4662	0.999827	0.999537	0.997167	0.076652	0.0396489	0.0821027
1	0.2	0.4	0.01	0	30	6	8.96611	1.66921	1.04912	0.999684	0.999183	0.98486	0.167385	0.0501531	0.136646
1	0.2	0.4	0.01	0	30	8	12.2525	1.62221	0.725229	0.999556	0.998978	0.947644	0.271167	0.0544962	0.179071
1	0.2	0.4	0.01	0	30	10	15.47	1.59795	0.50951	0.999455	0.998854	0.852959	0.379641	0.0568598	0.222227
1	0.2	0.4	0.01	0	30	12	18.6517	1.58503	0.368714	0.999371	0.998752	0.681041	0.491495	0.0588656	0.26507
1	0.2	0.4	0.01	0	30	14	21.8138	1.57769	0.273947	0.999299	0.998674	0.482679	0.606897	0.0604002	0.297926
1	0.2	0.4	0.01	0	30	16	24.9644	1.57326	0.207777	0.999236	0.998625	0.321284	0.725323	0.0613247	0.317239
1	0.2	0.4	0.01	0	30	18	28.1079	1.57044	0.160106	0.99918	0.998603	0.212002	0.845781	0.0617105	0.324257
1	0.2	0.4	0.01	0	30	20	31.2468	1.56858	0.124836	0.999132	0.9986	0.142475	0.967278	0.0617044	0.321724
1	0.2	0.4	0.01	0	30	22	34.3826	1.5673	0.0981045	0.999092	0.998609	0.0981671	1.08904	0.0614448	0.312363
1	0.2	0.4	0.01	0	30	24	37.5162	1.5664	0.0773756	0.999057	0.998626	0.0690605	1.21054	0.0610375	0.298428
1	0.2	0.4	0.01	0	40	-24	-59.4206	2.47716	-0.0311752	0.999372	0.999346	0.0592048	1.56466	0.0665911	0.130548
1	0.2	0.4	0.01	0	40	-22	-54.4674	2.47597	-0.00404873	0.999375	0.999333	0.0010974	1.43133	0.0672083	0.128318
1	0.2	0.4	0.01	0	40	-20	-49.5172	2.47409	0.0354482	0.999379	0.999316	0.0792612	1.29662	0.067995	0.126918
1	0.2	0.4	0.01	0	40	-18	-44.5718	2.4711	0.0919943	0.999386	0.999295	0.363351	1.16015	0.0689734	0.12792
1	0.2	0.4	0.01	0	40	-16	-39.6339	2.46638	0.171859	0.999398	0.999268	0.649833	1.02153	0.070135	0.132525
1	0.2	0.4	0.01	0	40	-14	-34.7081	2.45893	0.283101	0.999417	0.999236	0.818127	0.88044	0.0714084	0.140218
1	0.2	0.4	0.01	0	40	-12	-29.8011	2.44716	0.435176	0.999446	0.999202	0.904954	0.736811	0.0726279	0.148152
1	0.2	0.4	0.01	0	40	-10	-24.9239	2.42867	0.637171	0.999491	0.99917	0.950726	0.590991	0.0735325	0.15238
